"","gender","attr_o","sinc_o","intel_o","fun_o","amb_o","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"371",0,6.29411764705882,7.05882352941176,7.70588235294118,6.5625,7.70588235294118,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5
"372",0,5.94444444444444,7.44444444444444,7.83333333333333,6.55555555555556,7.0625,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9
"373",0,6.38888888888889,6.83333333333333,6.83333333333333,6.47058823529412,6.875,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7
"374",0,6.22222222222222,6.88235294117647,6.88888888888889,5.55555555555556,6.64705882352941,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1
"375",0,6.33333333333333,7.77777777777778,6.66666666666667,6.66666666666667,6.4,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4
"376",0,7,7.52631578947368,7.31578947368421,8.10526315789474,6.72222222222222,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3
"377",0,7.05263157894737,7.84210526315789,6.84210526315789,7.21052631578947,6.5,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8
"378",0,5.63157894736842,8.05263157894737,7.68421052631579,6.78947368421053,6.625,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3
"379",0,8.18421052631579,7.66666666666667,7.52631578947368,7.75,7.05882352941176,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2
"380",0,6.97368421052632,6.55555555555556,6.55263157894737,6.94117647058824,6.58823529411765,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4
"381",0,7.61111111111111,7.27777777777778,7.77777777777778,7.86111111111111,7.32352941176471,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8
"382",0,3.61111111111111,5.94444444444444,6.30555555555556,4.27777777777778,6.23529411764706,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6
"383",0,6.52631578947368,6.84210526315789,7.38888888888889,6.64705882352941,6.53333333333333,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2
"384",0,6,7.63157894736842,7.22222222222222,7.10526315789474,7,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7
"385",0,5.11111111111111,7.83333333333333,7.61111111111111,6.44444444444444,6.47058823529412,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4
"386",0,5.44444444444444,7.11111111111111,6.83333333333333,5.88888888888889,5.70588235294118,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2
"387",0,5.68421052631579,6.89473684210526,7.05263157894737,6.27777777777778,6.55555555555556,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8
"388",0,5.29411764705882,7,6.76470588235294,5.82352941176471,6.1875,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7
"389",1,5.72222222222222,7.72222222222222,7.44444444444444,5.5,7.3125,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1
"390",1,7.11111111111111,7.33333333333333,7.47058823529412,8.35294117647059,7.07692307692308,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2
"391",1,6.9,6.8,7.4,6.5,7.625,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8
"392",1,7.11111111111111,7.66666666666667,8.05555555555556,7.17647058823529,8.35294117647059,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1
"393",1,6.33333333333333,8.27777777777778,8.22222222222222,6.05882352941176,8,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3
"394",1,5.11111111111111,8.33333333333333,8.16666666666667,6.55555555555556,8.4375,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9
"395",1,4.88888888888889,8.16666666666667,8.05882352941176,6.05882352941176,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1
"396",1,8.30555555555556,8.33333333333333,7.76470588235294,6.88888888888889,7.35714285714286,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3
"397",1,5.38888888888889,8.33333333333333,8.38888888888889,6.72222222222222,8.29411764705882,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5
"398",1,5.77777777777778,7.38888888888889,8.05882352941176,7.94117647058824,8,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1
"399",1,7.11111111111111,8.77777777777778,8.11111111111111,6.88888888888889,7.4375,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7
"400",1,6.72222222222222,7.05555555555556,6.88888888888889,7,7.22222222222222,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1
"401",1,6.83333333333333,8.41176470588235,7.9375,7.35294117647059,7.38461538461539,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2
"402",1,7.22222222222222,8.05555555555556,8.11111111111111,7.64705882352941,7.42857142857143,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1
"403",1,7.02777777777778,7.77777777777778,8,7.83333333333333,8.26666666666667,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3
"404",1,5.72222222222222,7.44444444444444,7.61111111111111,6.70588235294118,7.5,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4
"405",1,6.88888888888889,8.05555555555556,7.94444444444444,7,7.6,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0
"406",1,6.47058823529412,7.47058823529412,7.8125,6.05882352941176,7.82352941176471,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0
"407",1,3.9375,4.5625,4.875,3.875,5.1875,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1
"408",0,7.25,7.625,7.625,7.625,7.5,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3
"409",0,5.25,8,7.375,6,6.375,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8
"410",0,6.75,7.875,8.125,7.25,7.28571428571429,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7
"411",0,6.28571428571429,8.28571428571429,8.14285714285714,6.28571428571429,7.42857142857143,6,2,5,8,5,6,5,2,9,9,8,9,9,6,6,4,7
"412",0,7.5,7.625,7.875,7.75,7.125,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4
"413",0,6.875,6.875,7,6.125,6.14285714285714,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5
"414",1,6.5,8,7.5,7.33333333333333,7.83333333333333,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9
"415",1,6.16666666666667,7.33333333333333,7.33333333333333,5.83333333333333,7.16666666666667,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4
"416",1,5.16666666666667,8,7.83333333333333,6,6.83333333333333,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5
"417",1,3.41666666666667,6.33333333333333,7.41666666666667,4.16666666666667,7.83333333333333,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2
"418",1,3.5,4.16666666666667,6.66666666666667,4.83333333333333,7.83333333333333,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2
"419",1,5.66666666666667,7.33333333333333,7,4.83333333333333,6.33333333333333,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10
"420",1,6,7.5,8.33333333333333,6.83333333333333,8.66666666666667,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3
"421",1,6.83333333333333,6.66666666666667,6.83333333333333,5.83333333333333,7.83333333333333,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6
"422",0,6.14285714285714,7.07142857142857,6.5,5.92857142857143,5.64285714285714,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4
"423",0,5.78571428571429,5.78571428571429,6.42857142857143,4.5,7.14285714285714,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3
"424",0,6.57142857142857,7.78571428571429,7.5,6.5,5.78571428571429,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5
"425",0,5.14285714285714,6.92857142857143,6.78571428571429,6.71428571428571,5.92857142857143,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3
"426",0,7.14285714285714,7.42857142857143,7.07142857142857,6.35714285714286,5.64285714285714,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4
"427",0,5.64285714285714,5.92857142857143,6.21428571428571,6.57142857142857,6.64285714285714,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"428",0,7.28571428571429,6.28571428571429,7,7.5,7.35714285714286,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"429",0,5.92857142857143,6.92857142857143,6.35714285714286,6,5.07142857142857,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"430",0,6.5,7,6.92307692307692,6.64285714285714,6,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"431",0,7.42857142857143,5.92857142857143,6.92857142857143,6,5.5,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"432",1,8.4,8,8.8,8.1,8.2,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"433",1,6.6,7,7.4,7.4,7.4,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"434",1,6.1,7.9,8.1,6.1,7.7,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"435",1,6.3,7.8,8.3,7.66666666666667,8.2,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"436",1,8.4,7,7.9,7.5,8.3,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"437",1,6.5,7,7.6,6.9,7.5,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"438",1,6.1,7.3,7.8,5.8,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"439",1,7.1,8.1,8.4,6.9,8.4,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"440",1,7.9,6.3,7.9,7.9,8.6,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"441",1,7.7,7.4,8.3,7.7,8.3,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"442",1,5.6,7.3,8.2,7,7.9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"443",1,2.8,7.3,8.3,4.8,8.1,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"444",1,4.2,7.2,8.2,7,8,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"445",1,3.7,8.55555555555556,8.66666666666667,4.88888888888889,8,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"446",0,5.83333333333333,7.4,6.6,6.6,6.2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"447",0,5.5,7.83333333333333,7.6,6.6,6.6,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"448",0,7.5,6.2,6.8,7,7.5,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"449",0,5.66666666666667,7.66666666666667,6.8,7.2,5,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1
"450",0,6.16666666666667,6.4,7.2,6.6,8,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9
"451",0,7.16666666666667,6.8,7,6.6,7.5,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1
"452",1,7,8.5,8,6.83333333333333,6.66666666666667,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5
"453",1,4.5,6.83333333333333,7,5.66666666666667,7,9,8,9,9,7,7,9,8,6,2,2,7,6,6,6,4,4
"454",1,4.16666666666667,8.33333333333333,6.83333333333333,4.66666666666667,6.83333333333333,8,7,5,2,6,6,1,2,7,3,8,5,7,6,9,2,2
"455",1,5.83333333333333,8.33333333333333,8.33333333333333,6.5,7.33333333333333,5,4,7,5,4,3,3,5,4,5,4,4,4,4,7,3,1
"456",1,7,7.16666666666667,8.16666666666667,7.83333333333333,7.66666666666667,10,9,6,7,3,3,5,5,9,3,4,6,7,7,7,2,1
"457",1,5.16666666666667,6.16666666666667,5.5,6,3.8,4,8,1,3,8,8,4,1,4,9,2,1,3,10,10,1,1
"458",0,7.73333333333333,7.6,8.06666666666667,7.73333333333333,7.28571428571429,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
"459",0,8.33333333333333,7.4,7.8,7.2,7.92307692307692,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
"460",0,8.33333333333333,7.93333333333333,8.46666666666667,7.8,8,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
"461",0,8,7.66666666666667,7.86666666666667,7.26666666666667,6.92857142857143,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
"462",0,8.06666666666667,7.4,8.53333333333333,7.53333333333333,8.2,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
"463",0,6.26666666666667,7.46666666666667,7.93333333333333,6.86666666666667,7.64285714285714,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
"464",0,7.2,7.66666666666667,7.93333333333333,6.66666666666667,7,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
"465",0,5.93333333333333,7.26666666666667,7.6,5.13333333333333,6.66666666666667,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
"466",0,7.93333333333333,7.93333333333333,8.2,8.13333333333333,7.78571428571429,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
"467",0,7.06666666666667,7.66666666666667,7.73333333333333,7.6,6.92857142857143,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
"468",0,7.14285714285714,8.21428571428571,7.28571428571429,7.14285714285714,6.84615384615385,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
"469",0,6.33333333333333,7.86666666666667,8.2,6.46666666666667,6.53846153846154,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
"470",0,8,7.8,8.26666666666667,7.73333333333333,8.4,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
"471",0,7.66666666666667,7.46666666666667,8.13333333333333,6.73333333333333,7.57142857142857,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
"472",0,7.85714285714286,8.14285714285714,8.28571428571429,7.85714285714286,7.42857142857143,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
"473",1,6.4,6.73333333333333,6.5,5.13333333333333,5.33333333333333,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
"474",1,5.4,6.8,7.26666666666667,6.73333333333333,7.91666666666667,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
"475",1,5.86666666666667,5.86666666666667,6.46666666666667,7,6.06666666666667,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
"476",1,4.28571428571429,7.35714285714286,8.07142857142857,4.28571428571429,6.64285714285714,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
"477",1,4.26666666666667,6,6,4.53333333333333,4.71428571428571,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
"478",1,5.53333333333333,7.4,8,5.73333333333333,7.33333333333333,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
"479",1,3.66666666666667,6.85714285714286,7.53333333333333,3.66666666666667,5.07142857142857,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
"480",1,4.93333333333333,6,6.66666666666667,5.93333333333333,6.73333333333333,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
"481",1,7.46666666666667,6.86666666666667,7,7.13333333333333,6.92857142857143,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
"482",1,3.69230769230769,6.35714285714286,7,5.92857142857143,6.30769230769231,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
"483",1,7.66666666666667,6.73333333333333,7.8,7.6,7.6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
"484",1,7.33333333333333,7.26666666666667,7.86666666666667,7.4,7,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
"485",1,7.28571428571429,7.57142857142857,7.07142857142857,7.28571428571429,7.15384615384615,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
"486",1,5.73333333333333,7.13333333333333,7.53333333333333,6.73333333333333,6.42857142857143,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10
"487",1,4.8,5.53333333333333,6.4,7.07142857142857,5.2,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6
"488",0,7,8.28571428571429,8.28571428571429,6.5,6.6,8,1,8,7,7,7,8,1,1,7,3,3,3,5,5,5,5
"489",0,6.42857142857143,7.14285714285714,7.28571428571429,6.85714285714286,7,7,5,1,8,7,6,7,3,1,7,8,6,9,9,8,8,7
"490",0,6.85714285714286,7.42857142857143,7.85714285714286,6.57142857142857,6.83333333333333,3,1,5,7,3,3,6,6,9,8,9,6,8,8,8,3,1
"491",0,5.71428571428571,7.71428571428571,8,6.42857142857143,6.85714285714286,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
"492",0,5.85714285714286,8.14285714285714,7.71428571428571,6.66666666666667,7.5,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
"493",0,6.71428571428571,7.57142857142857,7.14285714285714,7.28571428571429,6.83333333333333,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
"494",1,3.83333333333333,8,6.66666666666667,7.66666666666667,7.33333333333333,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
"495",1,2.33333333333333,5.66666666666667,7.83333333333333,5.16666666666667,7.33333333333333,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
"496",1,6.5,7,7.5,6.33333333333333,6.83333333333333,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
"497",1,6.5,7.2,7.33333333333333,5.5,7.2,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
"498",1,4.66666666666667,7,7.83333333333333,3.66666666666667,7.83333333333333,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
"499",1,6,8,7.83333333333333,7.66666666666667,6.83333333333333,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
"500",1,5.83333333333333,5.66666666666667,6.83333333333333,5.33333333333333,6.5,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
"501",0,5.3,6.73684210526316,7.1,6,7,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7
"502",0,7.65,7.45,7.7,7.2,6.36842105263158,8,1,4,10,8,7,10,5,7,9,1,3,9,7,5,1,7
"503",0,6.09523809523809,7.23809523809524,7.57142857142857,5.52380952380952,6.9,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8
"504",0,7.94117647058824,6.88235294117647,6.41176470588235,6.52941176470588,6.5625,1,1,1,8,9,10,8,0,9,9,6,10,9,7,10,5,5
"505",0,7.85,6.5,6.75,7.75,6.65,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6
"506",0,4.66666666666667,6.85714285714286,6.76190476190476,6.52380952380952,6.57142857142857,5,3,7,7,8,10,2,2,1,8,6,10,8,9,10,6,7
"507",0,7,6.55,6.80952380952381,6.23809523809524,5.84210526315789,10,10,8,9,9,8,10,3,8,9,8,9,10,7,10,5,9
"508",0,7.23809523809524,5.95238095238095,6.80952380952381,6.66666666666667,6.7,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3
"509",0,5.88235294117647,6.58823529411765,6.29411764705882,6,5.64705882352941,2,1,9,9,6,8,4,1,2,9,3,10,8,4,4,3,9
"510",0,7.04545454545455,7.36363636363636,6.81818181818182,7.36363636363636,6.57142857142857,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4
"511",0,5.95,7.1,7.05,5.9,6.05263157894737,9,5,9,5,8,7,7,2,3,9,4,7,8,7,8,2,2
"512",0,4.95238095238095,7.42857142857143,7.42857142857143,6.55,6.4,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2
"513",0,6.13636363636364,7.40909090909091,7.36363636363636,6.36363636363636,6.04761904761905,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6
"514",0,6.40909090909091,6.86363636363636,7.54545454545455,6.45454545454545,7.31818181818182,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3
"515",0,4.09090909090909,6.95454545454545,6.63636363636364,5.77272727272727,5.85714285714286,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1
"516",0,7,7.75,7.85714285714286,7.71428571428571,7,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5
"517",0,4.52380952380952,6.65,6.38095238095238,5.71428571428571,5.42105263157895,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1
"518",0,4.55,6.90476190476191,6.42857142857143,6.47619047619048,5.55,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10
"519",0,4.90476190476191,6.28571428571429,6.47619047619048,5.47619047619048,5.38095238095238,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6
"520",0,5.45,7.05,6.95,7.1,6.57894736842105,5,8,4,2,2,2,8,6,2,2,2,3,7,3,3,2,2
"521",0,4.09523809523809,7.71428571428571,7.38095238095238,5.19047619047619,6.4,7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4
"522",0,4.14285714285714,7.85714285714286,7.52380952380952,5.14285714285714,6.45,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3
"523",1,4.45454545454545,7.04545454545455,7.86363636363636,5.27272727272727,6.77272727272727,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6
"524",1,3.76190476190476,7.57142857142857,7.38095238095238,3.61904761904762,6.33333333333333,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2
"525",1,5.71428571428571,5.95238095238095,6.28571428571429,5.19047619047619,5.76190476190476,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2
"526",1,5.45454545454545,6.27272727272727,6.68181818181818,5.63636363636364,6.31818181818182,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1
"527",1,6,6.18181818181818,7.77272727272727,6.45454545454545,6.85,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6
"528",1,6.6,6.3,6.5,6.42105263157895,6.47368421052632,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1
"529",1,6,5.90476190476191,6.80952380952381,6.5,6.42105263157895,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1
"530",1,5.65,6.2,6.85,7.44444444444444,6.73333333333333,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6
"531",1,5,5.57142857142857,6.76190476190476,6.38095238095238,6.65,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6
"532",1,4.2,6.75,6.35,5.6,5.94736842105263,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3
"533",1,4.5,6.75,7,4.75,6.3,10,10,7,8,3,5,4,3,8,3,10,5,10,10,9,9,3
"534",1,5.04761904761905,5.90476190476191,6.38095238095238,5.19047619047619,6.61111111111111,4,7,6,10,9,8,1,8,8,9,8,8,9,9,8,9,6
"535",1,5.15,6.45,6.8,5.8,6.05263157894737,8,8,5,8,8,5,5,9,8,8,8,6,8,8,8,8,3
"536",1,4.9,6.25,6.6,5.7,5.68421052631579,3,4,3,10,7,8,5,14,9,2,10,7,8,8,9,10,3
"537",1,6,6.23076923076923,6.07692307692308,6.07692307692308,6,10,2,2,5,5,4,7,5,4,7,4,3,4,5,5,2,1
"538",1,7.38095238095238,6.38095238095238,7.38095238095238,7.04761904761905,6.5,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6
"539",1,6.31818181818182,6.18181818181818,7.04545454545455,6.04545454545455,6.27272727272727,9,6,9,7,8,8,2,2,8,9,4,9,8,9,9,6,5
"540",1,6.85714285714286,5.80952380952381,6.66666666666667,5.71428571428571,6.15,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1
"541",1,6.35,6.65,6.85,6.65,6,8,5,6,9,7,7,4,8,8,7,7,8,8,10,10,8,2
"542",1,5.13636363636364,5.81818181818182,6.5,5.27272727272727,6.36363636363636,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3
"543",1,6.14285714285714,6.66666666666667,6.76190476190476,5.57142857142857,6.23809523809524,6,1,7,6,7,3,2,1,7,10,2,5,6,7,7,7,1
"544",1,7.3,5.85,6.15789473684211,5.75,6.15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3
