"","gender","attr_o","intel_o","sinc_o","fun_o","amb_o","dec_o","race_o","race","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"297",0,5.78571428571429,7.07142857142857,7.21428571428571,5.92857142857143,5.57142857142857,0.214285714285714,2.85714285714286,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7
"298",0,5.78571428571429,7.42857142857143,7.71428571428571,6.78571428571429,6.07142857142857,0.357142857142857,2.85714285714286,4,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4
"299",0,5.64285714285714,7.14285714285714,6.78571428571429,5.71428571428571,5.84131493506494,0.214285714285714,2.85714285714286,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2
"300",0,6.14285714285714,8.07142857142857,7.5,6.5,7,0.285714285714286,2.85714285714286,2,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9
"301",0,5.07142857142857,5.71428571428571,5.64285714285714,6.28571428571429,5.85714285714286,0,2.85714285714286,2,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6
"302",0,7.21428571428571,7.64285714285714,7.14285714285714,6.85714285714286,6.28571428571429,0.571428571428571,2.85714285714286,2,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1
"303",0,6.42857142857143,6.57142857142857,7.35714285714286,7.14285714285714,6,0.285714285714286,2.85714285714286,2,12,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9
"304",0,6.57142857142857,7.21428571428571,7.21428571428571,5.92857142857143,6.21428571428571,0.214285714285714,2.85714285714286,4,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8
"305",0,6.92857142857143,6.64285714285714,7.57142857142857,6.07142857142857,5.48417207792208,0.142857142857143,2.85714285714286,4,2,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5
"306",0,7.21428571428571,7.85714285714286,7.92857142857143,7.14285714285714,6.34131493506494,0.642857142857143,2.85714285714286,4,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3
"307",1,5.07142857142857,8.42857142857143,8.14285714285714,5.88575704664505,7.71428571428571,0.0714285714285714,2.71428571428571,4,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7
"308",1,6.64285714285714,8.31209294917174,8.28571428571429,7.21428571428571,6.98417207792208,0.5,2.71428571428571,2,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4
"309",1,6.07142857142857,7.52637866345745,6.94108974698519,5.02861418950219,5.78571428571429,0.214285714285714,2.71428571428571,2,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3
"310",1,7.39285714285714,7.83847161262919,7.92857142857143,7.14285714285714,7.39691558441558,0.571428571428571,2.71428571428571,4,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8
"311",1,6.78571428571429,7.89285714285714,7.85714285714286,6.92857142857143,7.35714285714286,0.5,2.71428571428571,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1
"312",1,7,8.12418589834348,8.21428571428571,7.67147133235933,7.1112012987013,0.642857142857143,2.71428571428571,2,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1
"313",1,5.57142857142857,8.28571428571429,7.71428571428571,5.85714285714286,7.57142857142857,0.0714285714285714,2.71428571428571,6,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8
"314",1,6.39285714285714,8.14285714285714,7.42857142857143,6.31432847521648,7.19845779220779,0.357142857142857,2.71428571428571,2,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2
"315",1,7.44217224729716,8,7.57142857142857,8.14285714285714,8.42857142857143,0.642857142857143,2.71428571428571,2,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1
"316",1,7.92857142857143,7.83847161262919,7.71428571428571,8.45718561807362,7.55560064935065,0.642857142857143,2.71428571428571,2,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1
"317",1,5.07142857142857,7.57142857142857,7.57142857142857,6.02861418950219,7.48417207792208,0.0714285714285714,2.71428571428571,6,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6
"318",1,4.42857142857143,7.52637866345745,7.71428571428571,6.35714285714286,6.82548701298701,0.214285714285714,2.71428571428571,2,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3
"319",1,5.5,7.64285714285714,7.07142857142857,5.64285714285714,7.05560064935065,0,2.71428571428571,2,2,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1
"320",1,6.07142857142857,7.48132875548634,6.57142857142857,5.88575704664505,6.89691558441558,0.357142857142857,2.71428571428571,2,7,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1
"321",0,6.44444444444444,6.88888888888889,6.77777777777778,6.11111111111111,6.22222222222222,0.222222222222222,3.16814502642317,4,2,8,7,7,6,6,6,9,3,6,7,2,8,8,8,8,3,1
"322",0,7.77777777777778,7.33333333333333,7.88888888888889,5.77777777777778,6.55555555555556,0.555555555555556,3.16814502642317,4,2,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6
"323",0,7.11111111111111,7,7.33333333333333,7.66666666666667,6.75315656565657,0.444444444444444,3.16814502642317,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7
"324",0,6.22222222222222,7.33333333333333,7.77777777777778,8.11111111111111,7,0.333333333333333,3.16814502642317,3,3,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6
"325",0,4.88888888888889,7.11111111111111,8.22222222222222,6.66666666666667,6.55555555555556,0.222222222222222,3.16814502642317,1,2,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8
"326",0,8.33333333333333,7.88888888888889,7.55555555555556,8.11111111111111,7.44444444444444,0.888888888888889,3.16814502642317,2,7,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5
"327",0,7.33333333333333,7.55555555555556,7.77777777777778,7,6.88888888888889,0.555555555555556,3.16814502642317,2,2,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10
"328",0,5,6.77777777777778,6.88888888888889,4.77777777777778,5.97537878787879,0.333333333333333,3.16814502642317,2,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1
"329",0,7.55555555555556,7.88888888888889,7.22222222222222,7.44444444444444,7.33333333333333,0.555555555555556,3.16814502642317,4,10,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2
"330",0,4.44444444444444,6,6.77777777777778,4.66666666666667,5.66666666666667,0.111111111111111,3.16814502642317,2,2,4,7,4,6,7,7,10,2,1,9,3,7,7,9,9,4,10
"331",1,5.1,8.3,8.31752564577926,7.1,6.55568181818182,0.4,2.6,4,2,7,2,8,5,10,10,7,3,7,9,5,8,10,5,9,7,1
"332",1,7.8,7.9,7.61752564577926,8.1,6.53352272727273,0.8,2.6,2,7,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6
"333",1,7.3,7.9,7.21752564577926,8,6.77784090909091,0.5,2.6,4,4,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5
"334",1,6.21904114621602,8.53693012884044,7.63505129155852,6.34005986530307,7.85568181818182,0.6,2.6,2,2,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7
"335",1,6.1,8,7.71752564577926,7.4,6.55568181818182,0.4,2.6,3,17,5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4
"336",1,5.9,8.2,8.21752564577926,7.2,6.67784090909091,0.4,2.6,2,5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4
"337",1,4.8,8,7.51752564577926,5.8,7.25568181818182,0.3,2.6,6,7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10
"338",1,7,7.7,7.31752564577926,7.8,7.3,0.7,2.6,2.75718580877931,5.27779126213592,6.42523195565731,4.57549102301482,6.24581274852392,7.78382937703338,6.98578141944813,6.71454392095433,5.73707675623569,3.88119050488011,5.74599349319195,7.67851548379323,5.30413302807567,6.77611760453067,7.91962887094831,6.8254006506808,7.85106639354139,5.63128087721412,4.33919749367394
"339",1,7.61904114621602,7.73693012884044,6.53505129155852,6.84005986530307,7.03352272727273,0.7,2.6,2.75718580877931,5.27779126213592,6.42523195565731,4.57549102301482,6.24581274852392,7.78382937703338,6.98578141944813,6.71454392095433,5.73707675623569,3.88119050488011,5.74599349319195,7.67851548379323,5.30413302807567,6.77611760453067,7.91962887094831,6.8254006506808,7.85106639354139,5.63128087721412,4.33919749367394
"340",0,6.96560127357335,7.42992236537826,7.57502849531029,7.10006651700341,6.5864898989899,0.388888888888889,2.77777777777778,4,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10
"341",0,5.96560127357335,6.81881125426715,6.79725071753251,6.21117762811452,6.47537878787879,0.166666666666667,2.77777777777778,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4
"342",0,5.35449016246224,7.7632556987116,7.6861396064214,5.87784429478119,7.19760101010101,0.166666666666667,2.77777777777778,2,4,6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7
"343",0,6.88888888888889,7.55555555555556,7.27777777777778,7.16666666666667,7.44444444444444,0.388888888888889,2.77777777777778,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5
"344",0,6.02115682912891,7.54103347648937,7.57502849531029,6.93339985033674,6.64204545454545,0.333333333333333,2.77777777777778,2,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9
"345",0,8.27777777777778,7.88888888888889,7.88888888888889,7.44444444444444,7.55555555555556,0.777777777777778,2.77777777777778,2.75718580877931,5.27779126213592,6.42523195565731,4.57549102301482,6.24581274852392,7.78382937703338,6.98578141944813,6.71454392095433,5.73707675623569,3.88119050488011,5.74599349319195,7.67851548379323,5.30413302807567,6.77611760453067,7.91962887094831,6.8254006506808,7.85106639354139,5.63128087721412,4.33919749367394
"346",0,3.69840191036003,6.11710577028962,6.58476496518766,4.56676644217178,4.96306818181818,0.0555555555555556,2.77777777777778,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1
"347",0,4.78835619234223,7.18718340491135,7.45418091432181,6.57781103627948,6.32102272727273,0.0555555555555556,2.77777777777778,4,2,3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5
"348",0,8.06613397012001,7.52051673824469,8.06529202543292,7.63336659183504,7.32102272727273,0.666666666666667,2.77777777777778,2,7,2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7
"349",0,7.66666666666667,7.61111111111111,7.77777777777778,7.27777777777778,7.11111111111111,0.722222222222222,2.77777777777778,2,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7
"350",0,6.84391174789779,7.07607229380024,7.39862535876626,5.57781103627948,6.15435606060606,0.333333333333333,2.77777777777778,4,2,5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5
"351",0,5.88888888888889,7,7.94444444444444,5.27777777777778,5.5,0.222222222222222,2.77777777777778,6,6,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7
"352",0,5.07671238468446,6.81881125426715,7.74169516197696,4.9889554058923,5.47537878787879,0.0555555555555556,2.77777777777778,4,2,3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5
"353",0,6.83333333333333,7,7.16666666666667,7.83333333333333,7.16666666666667,0.5,2.77777777777778,2,3,10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6
"354",0,7.17724508123112,6.79829451602246,7.39862535876626,7.02225548072393,6.70991161616162,0.611111111111111,2.77777777777778,2,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2
"355",0,7.08965017552453,7.62909508864662,7.42096156222964,5.97807710429312,6.83364898989899,0.222222222222222,2.77777777777778,2,3,10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6
"356",0,7.51057841456445,7.90940562713358,7.89862535876626,6.91114436961282,6.87657828282828,0.611111111111111,2.77777777777778,4,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1
"357",0,7.34391174789779,8.35385007157802,7.56529202543292,6.57781103627948,8.43213383838384,0.555555555555556,2.77777777777778,4,7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3
"358",0,6.21560127357335,7.45770014315604,6.85280627308807,5.43339985033674,6.64204545454545,0.277777777777778,2.77777777777778,2,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4
"359",0,6.07671238468446,7.56155021473406,7.79725071753251,6.01121088661622,6.57417929292929,0.222222222222222,2.77777777777778,6,3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8
"360",1,4.36904114621602,6.93693012884044,6.66752564577926,4.94005986530307,6.75568181818182,0.2,3.08783263094521,2,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
"361",1,5.55952057310801,7.66846506442022,6.95876282288963,6.79005986530307,6.73892045454545,0.45,3.08783263094521,2,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
"362",1,5.15952057310801,7.21846506442022,7.60876282288963,5.87002993265153,6.63892045454545,0.25,3.08783263094521,4,7,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
"363",1,6.4,7.71846506442022,7.85,7.4,6.88892045454545,0.45,3.08783263094521,3,7,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
"364",1,6.91904114621602,7.60539519326065,7.37628846866889,7.2100897979546,7.35568181818182,0.5,3.08783263094521,2,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
"365",1,7.45952057310801,8.36846506442022,8.20876282288963,7.37002993265153,7.40568181818182,0.9,3.08783263094521,2,6,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
"366",1,6.51904114621602,7.58693012884044,7.96752564577926,6.94005986530307,7.01676136363636,0.6,3.08783263094521,2,13,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
"367",1,6.32856171932403,7.45539519326065,7.77628846866889,7.3600897979546,6.94460227272727,0.55,3.08783263094521,6,6,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
"368",1,6.34760286554004,7.11079038652131,7.04381411444815,7.60014966325767,6.92244318181818,0.5,3.08783263094521,2,3,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
"369",1,7.67856171932403,8.02386025768087,7.72628846866889,7.4600897979546,7.46676136363636,0.7,3.08783263094521,2,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
"370",1,7.3,7.26846506442022,7.3,6.89005986530307,6.97784090909091,0.5,3.08783263094521,2,9,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7
"371",1,6.57856171932403,7.40539519326065,6.97628846866889,6.8100897979546,6.40568181818182,0.5,3.08783263094521,2,10,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2
"372",1,8.17856171932403,7.92386025768087,7.97628846866889,7.33011973060614,7.85568181818182,0.65,3.08783263094521,3,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2
"373",1,5.72856171932403,7.40539519326065,7.42628846866889,5.7600897979546,7.04460227272727,0.3,3.08783263094521,4,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4
"374",1,8.20952057310801,6.91846506442022,7.00876282288963,6.72002993265153,6.66676136363636,0.55,3.08783263094521,2,1,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3
"375",1,6.40952057310801,8.46846506442022,7.35876282288963,6.59005986530307,8.08892045454546,0.5,3.08783263094521,4,10,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5
"376",1,5.61904114621602,7.00539519326065,6.66752564577926,5.14005986530307,6.11676136363636,0.15,3.08783263094521,4,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2
"377",1,6.51904114621602,7.08693012884044,7.01752564577926,6.4100897979546,6.40568181818182,0.35,3.08783263094521,2,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2
"378",0,6.28320120654318,7.67045276720046,7.07107962713606,6.5369366294259,7.60825358851675,0.526315789473684,2.21052631578947,2,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5
"379",0,5.9573900769558,7.80891059412655,7.4302766556733,6.54739992910688,7.01764354066986,0.263157894736842,2.21052631578947,1,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9
"380",0,6.37844270853475,6.86154217307391,6.85132928725224,6.46322091084533,6.85974880382775,0.421052631578947,2.21052631578947,2,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7
"381",0,6.22054797169264,6.91417375202128,6.91318489029396,5.60003150805425,6.66088516746411,0.421052631578947,2.21052631578947,2,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1
"382",0,6.32581112958738,6.70364743623181,7.74606612935751,6.65266308700161,6.47966507177034,0.578947368421053,2.21052631578947,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4
"383",0,7,7.31578947368421,7.52631578947368,8.10526315789474,6.72517942583732,0.684210526315789,2.21052631578947,2,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3
"384",0,7.05263157894737,6.84210526315789,7.84210526315789,7.21052631578947,6.54395933014354,0.526315789473684,2.21052631578947,2,2,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8
"385",0,5.63157894736842,7.68421052631579,8.05263157894737,6.78947368421053,6.64922248803828,0.315789473684211,2.21052631578947,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3
"386",0,8.18421052631579,7.52631578947368,7.64080297146277,7.6789788764753,7.02930622009569,0.736842105263158,2.21052631578947,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2
"387",0,6.97368421052632,6.55263157894737,6.5881713925154,6.88427354242428,6.60825358851675,0.473684210526316,2.21052631578947,2,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4
"388",0,7.53633744537685,7.75627901517918,7.27238191883119,7.78424203437004,7.26614832535885,0.894736842105263,2.21052631578947,2,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8
"389",0,3.74686376116632,6.36154217307391,6.00922402409435,4.38950519226477,6.29246411483254,0.157894736842105,2.21052631578947,4,2,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6
"390",0,6.52631578947368,7.3878579625476,6.84210526315789,6.62111564768744,6.58492822966507,0.526315789473684,2.21052631578947,2,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2
"391",0,6,7.22996322570549,7.63157894736842,7.10526315789474,6.98833732057416,0.473684210526316,2.21052631578947,2,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7
"392",0,5.16791639274527,7.59838427833707,7.79869770830487,6.44213677121214,6.50299043062201,0.315789473684211,2.21052631578947,2,6,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4
"393",0,5.48370586642948,6.86154217307391,7.11448718198908,5.91582098173846,5.81877990430622,0.263157894736842,2.21052631578947,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2
"394",0,5.68421052631579,7.05263157894737,6.89473684210526,6.28424203437004,6.56728468899522,0.263157894736842,2.21052631578947,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8
"395",0,5.38846436443791,6.82834750404256,7.0184480481887,5.88427354242428,6.2808014354067,0.263157894736842,2.21052631578947,4,6,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7
"396",1,5.72222222222222,7.44444444444444,7.72222222222222,5.5,7.25315656565657,0.333333333333333,2.16666666666667,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1
"397",1,7.11111111111111,7.46496118268913,7.33333333333333,8.24447770294615,6.99400252525253,0.666666666666667,2.16666666666667,2,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2
"398",1,6.58462731651563,7.38635612817972,6.96678064790783,6.45582162356919,7.15467171717172,0.333333333333333,2.16666666666667,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8
"399",1,7.11111111111111,8.05555555555556,7.66666666666667,7.13336659183504,8.26546717171717,0.777777777777778,2.16666666666667,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1
"400",1,6.33333333333333,8.22222222222222,8.27777777777778,6.07781103627948,7.79640151515152,0.5,2.16666666666667,2,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3
"401",1,5.11111111111111,8.16666666666667,8.33333333333333,6.55555555555556,8.25315656565657,0.111111111111111,2.16666666666667,4,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9
"402",1,4.88888888888889,8.02051673824469,8.16666666666667,6.07781103627948,6.96306818181818,0.166666666666667,2.16666666666667,2,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1
"403",1,8.30555555555556,7.74273896046691,8.33333333333333,6.88888888888889,7.22853535353535,0.611111111111111,2.16666666666667,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3
"404",1,5.38888888888889,8.38888888888889,8.33333333333333,6.72222222222222,8.20991161616162,0.277777777777778,2.16666666666667,1,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5
"405",1,5.77777777777778,8.02051673824469,7.38888888888889,7.85558881405726,7.86426767676768,0.333333333333333,2.16666666666667,4,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1
"406",1,7.11111111111111,8.11111111111111,8.77777777777778,6.88888888888889,7.36426767676768,0.722222222222222,2.16666666666667,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7
"407",1,6.72222222222222,6.88888888888889,7.05555555555556,7,7.22222222222222,0.5,2.16666666666667,3,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1
"408",1,6.83333333333333,7.87436680982271,8.3430698032107,7.3000332585017,7.21622474747475,0.611111111111111,2.16666666666667,2,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2
"409",1,7.22222222222222,8.11111111111111,8.05555555555556,7.57781103627948,7.28409090909091,0.722222222222222,2.16666666666667,2,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1
"410",1,7.02777777777778,8,7.77777777777778,7.83333333333333,8.01862373737374,0.5,2.16666666666667,2,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3
"411",1,5.72222222222222,7.61111111111111,7.44444444444444,6.68892214739059,7.33964646464646,0.333333333333333,2.16666666666667,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4
"412",1,6.88888888888889,7.94444444444444,8.05555555555556,7,7.46306818181818,0.611111111111111,2.16666666666667,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0
"413",1,6.4550228590089,7.7632556987116,7.45418091432181,6.07781103627948,7.76546717171717,0.444444444444444,2.16666666666667,2,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0
"414",1,4.18782349579558,5.15214458760048,4.85280627308807,4.15562207255896,5.36426767676768,0.0555555555555556,2.16666666666667,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1
"415",0,7.25,7.625,7.625,7.625,7.5,0.875,2.5,3,3,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3
