"","gender","attr_o","intel_o","sinc_o","fun_o","amb_o","dec_o","race_o","race","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"416",0,5.25,7.375,8,6,6.375,0.125,2.5,2,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8
"417",0,6.75,8.125,7.875,7.25,7.22230113636364,0.625,2.5,4,1,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7
"418",0,6.27380143277002,8.04616266105054,8.14690705722408,6.30007483162884,7.34730113636364,0.125,2.5,2,11,6,2,5,8,5,6,5,2,9,9,8,9,9,6,6,4,7
"419",0,7.5,7.875,7.625,7.75,7.125,0.875,2.5,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4
"420",0,6.875,7,6.875,6.125,6.22230113636364,0.5,2.5,4,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5
"421",1,6.5,7.5,8,7.33333333333333,7.83333333333333,0.833333333333333,2.83333333333333,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9
"422",1,6.16666666666667,7.33333333333333,7.33333333333333,5.83333333333333,7.16666666666667,0.333333333333333,2.83333333333333,2,7,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4
"423",1,5.16666666666667,7.83333333333333,8,6,6.83333333333333,0.5,2.83333333333333,4,2,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5
"424",1,3.41666666666667,7.41666666666667,6.33333333333333,4.16666666666667,7.83333333333333,0,2.83333333333333,2,7,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2
"425",1,3.5,6.66666666666667,4.16666666666667,4.83333333333333,7.83333333333333,0.166666666666667,2.83333333333333,2,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2
"426",1,5.66666666666667,7,7.33333333333333,4.83333333333333,6.33333333333333,0.166666666666667,2.83333333333333,2,15,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10
"427",1,6,8.33333333333333,7.5,6.83333333333333,8.66666666666667,0.666666666666667,2.83333333333333,4,7,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3
"428",1,6.83333333333333,6.83333333333333,6.66666666666667,5.83333333333333,7.83333333333333,0.5,2.83333333333333,2,7,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6
"429",0,6.14285714285714,6.5,7.07142857142857,5.92857142857143,5.64285714285714,0.642857142857143,3,4,2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4
"430",0,5.78571428571429,6.42857142857143,5.78571428571429,4.5,7.14285714285714,0.5,3,4,7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3
"431",0,6.57142857142857,7.5,7.78571428571429,6.5,5.78571428571429,0.5,3,2,11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5
"432",0,5.14285714285714,6.78571428571429,6.92857142857143,6.71428571428571,5.92857142857143,0.428571428571429,3,6,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3
"433",0,7.14285714285714,7.07142857142857,7.42857142857143,6.35714285714286,5.64285714285714,0.785714285714286,3,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4
"434",0,5.64285714285714,6.21428571428571,5.92857142857143,6.57142857142857,6.64285714285714,0.285714285714286,3,1,1,5,5,6,9,8,8,3,2,9,9,1,8,7,9,9,10,10
"435",0,7.28571428571429,7,6.28571428571429,7.5,7.35714285714286,0.5,3,2,1,8,5,9,10,8,7,8,5,1,9,10,8,10,6,10,10,4
"436",0,5.92857142857143,6.35714285714286,6.92857142857143,6,5.07142857142857,0.285714285714286,3,2,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6
"437",0,6.5,6.95495009202888,7,6.64285714285714,6.05560064935065,0.714285714285714,3,2,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3
"438",0,7.42857142857143,6.92857142857143,5.92857142857143,6,5.5,0.642857142857143,3,2,2,8,4,8,9,8,9,6,1,7,9,6,4,9,9,9,6,6
"439",1,8.4,8.8,8,8.1,8.2,0.5,2.7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5
"440",1,6.6,7.4,7,7.4,7.4,0.5,2.7,2,1,6,1,6,7,7,8,7,14,9,9,8,9,10,10,10,7,2
"441",1,6.1,8.1,7.9,6.1,7.7,0.4,2.7,2,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1
"442",1,6.3,8.3,7.8,7.54005986530307,8.2,0.2,2.7,3,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5
"443",1,8.4,7.9,7,7.5,8.3,0.5,2.7,2,7,8,8,9,2,6,8,6,2,5,2,7,1,10,3,5,5,6
"444",1,6.5,7.6,7,6.9,7.5,0.4,2.7,2,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1
"445",1,6.1,7.8,7.3,5.8,7,0.5,2.7,3,7,9,2,9,8,8,7,6,3,6,6,5,6,6,5,8,3,3
"446",1,7.1,8.4,8.1,6.9,8.4,0.3,2.7,4,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4
"447",1,7.9,7.9,6.3,7.9,8.6,0.6,2.7,2,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
"448",1,7.7,8.3,7.4,7.7,8.3,0.3,2.7,6,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
"449",1,5.6,8.2,7.3,7,7.9,0.3,2.7,2,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
"450",1,2.8,8.3,7.3,4.8,8.1,0,2.7,4,7,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
"451",1,4.2,8.2,7.2,7,8,0.1,2.7,4,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
"452",1,3.7,8.53693012884044,8.41752564577926,5.04005986530307,7.87784090909091,0.1,2.7,4,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
"453",0,5.83333333333333,6.72821688140073,7.36254274296543,6.56676644217178,6.29640151515152,0.5,3.66666666666667,2,2,5,8,5,9,9,9,7,1,4,9,4,9,9,8,8,4,9
"454",0,5.5,7.56155021473406,7.83333333333333,6.56676644217178,6.62973484848485,0.166666666666667,3.66666666666667,4,2,3,5,3,10,10,7,7,1,8,10,4,8,9,8,9,9,7
"455",0,7.5,6.89488354806739,6.36254274296543,6.90009977550511,7.5,1,3.66666666666667,4,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8
"456",0,5.66666666666667,6.89488354806739,7.66666666666667,7.06676644217178,5.29640151515152,0.166666666666667,3.66666666666667,4,6,1,2,1,8,9,9,10,1,1,10,4,7,3,10,8,1,1
"457",0,6.16666666666667,7.22821688140073,6.5292094096321,6.56676644217178,8,0.333333333333333,3.66666666666667,4,7,9,1,6,10,8,6,9,3,6,9,7,8,8,4,1,10,9
"458",0,7.16666666666667,7.06155021473406,6.86254274296543,6.56676644217178,7.5,0.666666666666667,3.66666666666667,4,7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1
"459",1,7,8,8.5,6.83333333333333,6.66666666666667,0.833333333333333,3.66666666666667,2,2,9,7,10,10,10,10,8,1,7,9,10,6,9,10,10,1,5
"460",1,4.5,7,6.83333333333333,5.66666666666667,7,0.166666666666667,3.66666666666667,6,4,9,8,9,9,7,7,9,8,6,2,2,7,6,6,6,4,4
"461",1,4.16666666666667,6.83333333333333,8.33333333333333,4.66666666666667,6.83333333333333,0.166666666666667,3.66666666666667,4,2,8,7,5,2,6,6,1,2,7,3,8,5,7,6,9,2,2
"462",1,5.83333333333333,8.33333333333333,8.33333333333333,6.5,7.33333333333333,0.5,3.66666666666667,4,10,5,4,7,5,4,3,3,5,4,5,4,4,4,4,7,3,1
"463",1,7,8.16666666666667,7.16666666666667,7.83333333333333,7.66666666666667,0.666666666666667,3.66666666666667,4,7,10,9,6,7,3,3,5,5,9,3,4,6,7,7,7,2,1
"464",1,5.16666666666667,5.5,6.16666666666667,6,4.29640151515152,0.166666666666667,3.66666666666667,2,6,4,8,1,3,8,8,4,1,4,9,2,1,3,10,10,1,1
"465",0,7.73333333333333,8.06666666666667,7.6,7.73333333333333,7.25189393939394,0.666666666666667,3.13333333333333,2,10,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
"466",0,8.33333333333333,7.8,7.4,7.2,7.77045454545455,0.666666666666667,3.13333333333333,2,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
"467",0,8.33333333333333,8.46666666666667,7.93333333333333,7.8,8,0.666666666666667,3.13333333333333,6,2,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
"468",0,8,7.86666666666667,7.66666666666667,7.26666666666667,6.91856060606061,0.733333333333333,3.13333333333333,4,9,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
"469",0,8.06666666666667,8.53333333333333,7.4,7.53333333333333,8.2,0.733333333333333,3.13333333333333,4,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
"470",0,6.26666666666667,7.93333333333333,7.46666666666667,6.86666666666667,7.58522727272727,0.466666666666667,3.13333333333333,4,4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
"471",0,7.2,7.93333333333333,7.66666666666667,6.66666666666667,7,0.466666666666667,3.13333333333333,3,5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
"472",0,5.93333333333333,7.6,7.26666666666667,5.13333333333333,6.66666666666667,0.0666666666666667,3.13333333333333,4,2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
"473",0,7.93333333333333,8.2,7.93333333333333,8.13333333333333,7.71856060606061,0.8,3.13333333333333,1,2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
"474",0,7.06666666666667,7.73333333333333,7.66666666666667,7.6,6.91856060606061,0.533333333333333,3.13333333333333,3,9,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
"475",0,7.07936076414401,7.29128675256029,8.14501709718617,7.09337324353538,6.83712121212121,0.333333333333333,3.13333333333333,2,9,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
"476",0,6.33333333333333,8.2,7.86666666666667,6.46666666666667,6.57045454545455,0.266666666666667,3.13333333333333,3,5,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
"477",0,8,8.26666666666667,7.8,7.73333333333333,8.4,0.733333333333333,3.13333333333333,2,7,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
"478",0,7.66666666666667,8.13333333333333,7.46666666666667,6.73333333333333,7.51856060606061,0.533333333333333,3.13333333333333,2,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
"479",0,7.74602743081068,8.22462008589362,8.07835043051951,7.76003991020205,7.38522727272727,0.533333333333333,3.13333333333333,2,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
"480",1,6.4,6.5,6.73333333333333,5.13333333333333,5.33333333333333,0.133333333333333,2.93333333333333,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
"481",1,5.4,7.26666666666667,6.8,6.73333333333333,7.68901515151515,0.6,2.93333333333333,2,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
"482",1,5.86666666666667,6.46666666666667,5.86666666666667,7,6.06666666666667,0.333333333333333,2.93333333333333,2,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
"483",1,4.41269409747735,8.02462008589362,7.34501709718617,4.42670657686871,6.65189393939394,0.133333333333333,2.93333333333333,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
"484",1,4.26666666666667,6,6,4.53333333333333,4.85189393939394,0.133333333333333,2.93333333333333,1,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
"485",1,5.53333333333333,7.95795341922696,7.4,5.73333333333333,7.33333333333333,0.4,2.93333333333333,3,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
"486",1,3.66666666666667,7.53333333333333,6.87835043051951,3.66666666666667,5.18522727272727,0.0666666666666667,2.93333333333333,4,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
"487",1,4.93333333333333,6.66666666666667,6,5.93333333333333,6.73333333333333,0.266666666666667,2.93333333333333,4,7,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
"488",1,7.46666666666667,7,6.86666666666667,7.13333333333333,6.91856060606061,0.733333333333333,2.93333333333333,2,7,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
"489",1,4.02538819495469,7.02462008589362,6.41168376385284,5.96003991020205,6.37045454545455,0.133333333333333,2.93333333333333,2,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
"490",1,7.66666666666667,7.8,6.73333333333333,7.6,7.6,0.8,2.93333333333333,3,7,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
"491",1,7.33333333333333,7.86666666666667,7.26666666666667,7.4,7,0.666666666666667,2.93333333333333,6,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
"492",1,7.21269409747735,7.09128675256029,7.54501709718617,7.22670657686871,7.10378787878788,0.6,2.93333333333333,4,13,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
"493",1,5.73333333333333,7.53333333333333,7.13333333333333,6.73333333333333,6.45189393939394,0.466666666666667,2.93333333333333,2,6,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10
"494",1,4.8,6.4,5.53333333333333,7.02670657686871,5.2,0.2,2.93333333333333,6,6,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6
"495",0,7,8.28571428571429,8.28571428571429,6.48579980757581,6.65097402597403,0.857142857142857,3.42857142857143,4,2,8,1,8,7,7,7,8,1,1,7,3,3,3,5,5,5,5
"496",0,6.42857142857143,7.28571428571429,7.14285714285714,6.85714285714286,7,0.428571428571429,3.42857142857143,2,2,7,5,1,8,7,6,7,3,1,7,8,6,9,9,8,8,7
"497",0,6.85714285714286,7.85714285714286,7.42857142857143,6.57142857142857,6.82548701298701,0.714285714285714,3.42857142857143,2,2,3,1,5,7,3,3,6,6,9,8,9,6,8,8,8,3,1
"498",0,5.71428571428571,8,7.71428571428571,6.42857142857143,6.85714285714286,0.428571428571429,3.42857142857143,2,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
"499",0,5.85714285714286,7.71428571428571,8.14285714285714,6.62865695043295,7.39691558441558,0.857142857142857,3.42857142857143,1,2,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
"500",0,6.71428571428571,7.14285714285714,7.57142857142857,7.28571428571429,6.82548701298701,0.571428571428571,3.42857142857143,2,2,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
"501",1,3.83333333333333,6.66666666666667,8,7.66666666666667,7.33333333333333,0,2.16666666666667,4,7,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
"502",1,2.33333333333333,7.83333333333333,5.66666666666667,5.16666666666667,7.33333333333333,0,2.16666666666667,2,2,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
"503",1,6.5,7.5,7,6.33333333333333,6.83333333333333,0.333333333333333,2.16666666666667,2,7,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
"504",1,6.5,7.33333333333333,7.19587607629877,5.5,7.12973484848485,0.166666666666667,2.16666666666667,4,6,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
"505",1,4.66666666666667,7.83333333333333,7.0292094096321,3.66666666666667,7.83333333333333,0,2.16666666666667,4,7,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
"506",1,6,7.83333333333333,8,7.66666666666667,6.83333333333333,0.666666666666667,2.16666666666667,4,2,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
"507",1,5.83333333333333,6.83333333333333,5.66666666666667,5.33333333333333,6.5,0.166666666666667,2.16666666666667,4,10,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
"508",0,5.38094649656002,7.12448193530949,6.79662588060808,6.03641805936643,6.97985537190083,0.454545454545455,2.77272727272727,4,16,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7
"509",0,7.51731013292365,7.66993648076403,7.42502331434478,7.12732715027552,6.42432851239669,0.636363636363636,2.77272727272727,3,2,8,1,4,10,8,7,10,5,7,9,1,3,9,7,5,1,7
"510",0,6.09956415737092,7.56224096765474,7.23523892989966,5.56366357513776,6.88894628099174,0.181818181818182,2.77272727272727,4,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8
"511",0,7.54327533230913,6.62938665645554,6.94892192222559,6.50013605750697,6.62138429752066,0.409090909090909,2.77272727272727,2,6,1,1,1,8,9,10,8,0,9,9,6,10,9,7,10,5,5
"512",0,7.69912831474183,6.80630011712767,6.56138695070842,7.62732715027552,6.66167355371901,0.681818181818182,2.77272727272727,2,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6
"513",0,4.73592779373455,6.78951369492747,6.8716025662633,6.51820902968321,6.5808367768595,0.181818181818182,2.77272727272727,2,2,5,3,7,7,8,10,2,2,1,8,6,10,8,9,10,6,7
"514",0,6.96320052100728,6.83496824038202,6.60684149616296,6.24548175695594,5.96978305785124,0.409090909090909,2.77272727272727,2,16,10,10,8,9,9,8,10,3,8,9,8,9,10,7,10,5,9
"515",0,7.19047324828001,6.83496824038202,6.00796620262694,6.65457266604685,6.70712809917355,0.545454545454545,2.77272727272727,4,2,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3
"516",0,5.95236624140004,6.53847756554645,6.72164919495287,6.09104514841606,5.90418388429752,0.272727272727273,2.77272727272727,3,6,2,1,9,9,6,8,4,1,2,9,3,10,8,4,4,3,9
"517",0,7.04545454545455,6.81818181818182,7.36363636363636,7.36363636363636,6.5808367768595,0.636363636363636,2.77272727272727,2,6,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4
"518",0,5.97185558746911,7.07902738985494,7.10684149616296,5.94550896845734,6.15160123966942,0.318181818181818,2.77272727272727,2,13,9,5,9,5,8,7,7,2,3,9,4,7,8,7,8,2,2
"519",0,5.00865506646183,7.42587733129111,7.41705711171785,6.53641805936643,6.43440082644628,0.181818181818182,2.77272727272727,6,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2
"520",0,6.13636363636364,7.36363636363636,7.40909090909091,6.36363636363636,6.0808367768595,0.5,2.77272727272727,2,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6
"521",0,6.40909090909091,7.54545454545455,6.86363636363636,6.45454545454545,7.31818181818182,0.545454545454545,2.77272727272727,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3
"522",0,4.09090909090909,6.63636363636364,6.95454545454545,5.77272727272727,5.89901859504132,0.0909090909090909,2.77272727272727,4,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1
"523",0,6.96320052100728,7.83496824038202,7.69775058707206,7.65457266604685,6.96978305785124,0.636363636363636,2.77272727272727,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5
"524",0,4.59956415737092,6.42587733129111,6.69775058707206,5.74548175695594,5.60614669421488,0,2.77272727272727,2,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1
"525",0,4.69912831474183,6.47133187674565,6.91705711171785,6.47275448422867,5.66167355371901,0.136363636363636,2.77272727272727,3,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10
"526",0,4.96320052100728,6.5167864222002,6.32614802080875,5.51820902968321,5.44447314049587,0.136363636363636,2.77272727272727,6,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6
"527",0,5.51731013292365,6.98811829894585,7.06138695070842,7.03641805936643,6.60614669421488,0.227272727272727,2.77272727272727,3,11,5,8,4,2,2,2,8,6,2,2,2,3,7,3,3,2,2
"528",0,4.19047324828001,7.38042278583656,7.68978438444512,5.24548175695594,6.43440082644628,0.136363636363636,2.77272727272727,4,5,7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4
"529",0,4.23592779373455,7.5167864222002,7.82614802080875,5.20002721150139,6.47985537190083,0.136363636363636,2.77272727272727,4,10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3
"530",1,4.45454545454545,7.86363636363636,7.04545454545455,5.27272727272727,6.77272727272727,0.318181818181818,3.18181818181818,4,2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6
"531",1,3.87229143009819,7.38042278583656,7.55342074808148,3.74548175695594,6.35356404958678,0.181818181818182,3.18181818181818,4,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2
"532",1,5.73592779373455,6.33496824038202,6.00796620262694,5.24548175695594,5.80810950413223,0.318181818181818,3.18181818181818,2,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2
"533",1,5.45454545454545,6.68181818181818,6.27272727272727,5.63636363636364,6.31818181818182,0.318181818181818,3.18181818181818,6,5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1
"534",1,6,7.77272727272727,6.18181818181818,6.45454545454545,6.84349173553719,0.681818181818182,3.18181818181818,2,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6
"535",1,6.5627646783782,6.57902738985494,6.37956876889024,6.418263452686,6.51523760330578,0.454545454545455,3.18181818181818,2,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1
"536",1,6.00865506646183,6.83496824038202,5.96251165717239,6.49096351391188,6.46978305785124,0.545454545454545,3.18181818181818,4,1,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1
"537",1,5.69912831474183,6.89720920803676,6.28865967798115,7.25465430055103,6.74767561983471,0.545454545454545,3.18181818181818,2,7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6
"538",1,5.05410961191637,6.78951369492747,5.64432983899057,6.38184539331958,6.66167355371901,0.363636363636364,3.18181818181818,2,1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6
"539",1,4.38094649656002,6.44266375349131,6.78865967798115,5.67278169573006,6.06069214876033,0.227272727272727,3.18181818181818,2,2,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3
"540",1,4.65367376928729,7.0335728444004,6.78865967798115,4.90005442300279,6.34349173553719,0.272727272727273,3.18181818181818,4,7,10,10,7,8,3,5,4,3,8,3,10,5,10,10,9,9,3
"541",1,5.09956415737092,6.42587733129111,5.96251165717239,5.24548175695594,6.64152892561984,0.272727272727273,3.18181818181818,4,7,4,7,6,10,9,8,1,8,8,9,8,8,9,9,8,9,6
"542",1,5.24458286019638,6.85175466258221,6.51593240525387,5.85459987754824,6.15160123966942,0.272727272727273,3.18181818181818,4,5,8,8,5,8,8,5,5,9,8,8,8,6,8,8,8,8,3
"543",1,5.01731013292365,6.66993648076403,6.33411422343569,5.76369078663915,5.8334194214876,0.363636363636364,3.18181818181818,4,4,3,4,3,10,7,8,5,14,9,2,10,7,8,8,9,10,3
"544",1,6.07789559815644,6.60562325434724,6.61715036909698,6.20933581260346,6.35382231404959,0.318181818181818,3.18181818181818,2,4,10,2,2,5,5,4,7,5,4,7,4,3,4,5,5,2,1
"545",1,7.32683688464364,7.38042278583656,6.41705711171785,7.01820902968321,6.52530991735537,0.545454545454545,3.18181818181818,2,7,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6
"546",1,6.31818181818182,7.04545454545455,6.18181818181818,6.04545454545455,6.27272727272727,0.5,3.18181818181818,2,7,9,6,9,7,8,8,2,2,8,9,4,9,8,9,9,6,5
"547",1,6.82683688464364,6.69860460401838,5.8716025662633,5.74548175695594,6.20712809917355,0.454545454545455,3.18181818181818,2,7,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1
"548",1,6.33549195110547,6.89720920803676,6.69775058707206,6.62732715027552,6.17691115702479,0.454545454545455,3.18181818181818,2,7,8,5,6,9,7,7,4,8,8,7,7,8,8,10,10,8,2
"549",1,5.13636363636364,6.5,5.81818181818182,5.27272727272727,6.36363636363636,0.272727272727273,3.18181818181818,2,7,5,3,5,9,7,8,3,3,8,8,3,7,7,4,6,6,3
"550",1,6.14501870282546,6.78951369492747,6.68978438444512,5.6091181205923,6.26265495867769,0.454545454545455,3.18181818181818,1,7,6,1,7,6,7,3,2,1,7,10,2,5,6,7,7,7,1
"551",1,7.19912831474183,6.32308653932787,5.97047785979933,5.8091453320937,6.20712809917355,0.681818181818182,3.18181818181818,2,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3
